Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $386.26/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode
0xca9d0d4ced01c717a443a09b9437e7e876248a10439cbf64b007449f85bf2b79,11000324,1601962211,2020-10-06 05:30:11,0x97ef0057743e48e4ac7e655e6defcfa8560f5807,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.25,0,96.565,0.003830190143288,1.47944924474657,340.85,,
0x86b63ce0e6b4e680805e03dedf3836ec05d5dbddf959f87d27b84fbef89efabe,11000325,1601962217,2020-10-06 05:30:17,0x44ea6f4805b92b14951c109fed1ef55d6fa6d084,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2.5,0,965.65,0.006821,2.63467946,340.85,,
0xa11f5f652606c66043cee6c378629e62c5df71c2b6f5b7334b2114a7569776e8,11000326,1601962237,2020-10-06 05:30:37,0xd8a90077631326682ca50bf26153901ee9ab6eaf,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,17,0,6566.42,0.011294150143288,4.36247843434657,340.85,,
0x8d4af22ef25ec8ce016174c1b20199d168919abe5fcd26e5af859e32a2068f20,11000326,1601962237,2020-10-06 05:30:37,0xbd6dcc3e7100b13b2d1077b554937db82476471f,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00429723,1.6598480598,340.85,,
0xa781d7015ba56b97b89190a4a05269b21a6a5e95615e5cf82203fef30e3bfa56,11000326,1601962237,2020-10-06 05:30:37,0xa7d30f0d3f3c8eb21a5388f5f5b8531685bc68ed,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,12,0,4635.12,0.00422902,1.6335012652,340.85,,
0x7eccab85d3d7c6c0ce3a206de63c9562e92b6f526bfaf6995f89b9023d7a0c22,11000328,1601962287,2020-10-06 05:31:27,0x9a75d93f1eddd752b4246c92340b2e7dacccb67f,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.7,0,270.382,0.00471408,1.8208605408,340.85,,
0xea2053dab0a7f394404c1c24b38c4c598ae7b99de524a8b36bb8c0c85306e7e8,11000328,1601962287,2020-10-06 05:31:27,0xa006d6463e3ae25768dd7c5f1e81ef63645cf34a,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00144,0.5562144,340.85,Error(0),Out of gas
0xf90867944557519658771a65c6d8e126fe48933ad8ce5799cd271611dd538019,11000328,1601962287,2020-10-06 05:31:27,0xd96a95eb28d5ee1b40e46b76efcbe4538f608106,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00471408,1.8208605408,340.85,,
0x5506a8aa1f0cb7cb4e4fa9b6ed928b0ea4aead0b56003d156e9ed46f959ffce9,11000329,1601962288,2020-10-06 05:31:28,0x16f7eece1156016155c5d93dafd293392ece2aee,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.25,0,96.565,0.004223030143288,1.63118762314657,340.85,,
0x2038074b9447c12f69417957655a62efc9bb9cf289687d8a17bc529fe472639e,11000329,1601962288,2020-10-06 05:31:28,0x65276d60ab36879a6bd88f040d350cd60630fd03,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.002933030099518,1.13291220623997,340.85,,
0xdc7204ab1e53e8ad55f505cad45fd697d29f3827df9a7c6698a0ebe9a5d3bae4,11000329,1601962288,2020-10-06 05:31:28,0xe1afb9d5872361818acb2a52f6f336290da56d31,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1.4,0,540.764,0.004223030143288,1.63118762314657,340.85,,
0x1b880b0cd96b8fd155cff1d9288910c33fbde4edf9c7a9896e4963e1992e199c,11000330,1601962296,2020-10-06 05:31:36,0x5f1961f13427bfc1d3b4d275c36f7717eb4cf0b6,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,5,0,1931.3,0.006821,2.63467946,340.85,,
0xd06d0bd092790b2f5d42ce20d8cb6d680d40219d57b2e291ab2b10595cba61d2,11000331,1601962316,2020-10-06 05:31:56,0x9837beee1e34625c936df2a2a469ef2df1672059,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.5,0,193.13,0.004223030143288,1.63118762314657,340.85,,
0x47438bc4c08928bc9ea6a24744c5704cae4e45980acf63f6a9a512a61480362e,11000332,1601962319,2020-10-06 05:31:59,0x9b65fd5c4c5c54a041825424d9e0fd0fd6d8b70e,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,9,0,3476.34,0.0090569262,3.498328314012,340.85,,
0xf3043971484daee54bd0c2455fd94fd3ba97ee38b11dda51b5b2a3e5aa92052c,11000332,1601962319,2020-10-06 05:31:59,0x78274116c8af08ab9b3ef6a8f12cbd53ad27c309,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.0040926,1.580807676,340.85,,
0xbc0911871032658591dc1776d70711db9e57963238646a7307843db8eb9e2c1b,11000332,1601962319,2020-10-06 05:31:59,0x20c10c009a449f055a94b4fd8de79ec98d0b52b6,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00540155,2.086402703,340.85,,
0xb8ff9a89baf65067fbf2c9f025ee22bef6533b65fb602304f03a625f387926b0,11000332,1601962319,2020-10-06 05:31:59,0xf1bae6c7214d9f42f3db90d6fa3763f97bdf7b2c,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,5,0,1931.3,0.00500871,1.9346643246,340.85,,
0x8265ff88094fe1f54fabb93446897aeaf86829e5061d65a195d1b93700d7f036,11000333,1601962357,2020-10-06 05:32:37,0x13faf5475de4becfa376f4d540c0f7831b88b903,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.006821,2.63467946,340.85,,
0x8feef7566a209f33850d21147fb6d0969dd273049e05b0f40797ccf27352d0ca,11000333,1601962357,2020-10-06 05:32:37,0xa5c55cfbebfe4ed5d95708ec7c1f6f3a1bc68497,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,11.94,0,4611.9444,0.0078568,3.034767568,340.85,,
0xaf14f87ecd32d9e3c473b6440c02eededa17b7cd8ba9746e684006720958ea28,11000333,1601962357,2020-10-06 05:32:37,0xee8a49cc192209726ca1f113e0766fab39960ed4,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.0058926,2.276075676,340.85,,
0x583a2dcc6d78984ed011c0c2d542a56a6d69871eb3dd24ffb406abdf1d9203f5,11000333,1601962357,2020-10-06 05:32:37,0x00aa7a61c0f2ab128a52f7246d24cbcb80c366a0,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,3.2,0,1236.032,0.00500871,1.9346643246,340.85,,
0x89f1a5feab216cd2ad984ffaf7ada98b32af5e2710ce26ebe47e5d947262844d,11000333,1601962357,2020-10-06 05:32:37,0x2bea88a6f55760484f27cda3539b0a9af20ea007,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.0049105,1.89672973,340.85,,
0x414c9a7846a60500ef2e0875d7df90141993f19f206402b5369ee284f125b185,11000333,1601962357,2020-10-06 05:32:37,0xe6e2e2bd4a92c511ab6755ad98a0e1e5d562730c,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.00327408,1.2646461408,340.85,,
0x432a874eb2511d1600517549f7ca45b9fd5da2dd4dda8023d89138d6d8ea9024,11000333,1601962357,2020-10-06 05:32:37,0x46bfac8029a50ca66095102849af663f14718f5c,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.00471408,1.8208605408,340.85,,
0x54d783ca95e3f179eeb21007a32205e745e78d77b019d677d2154582db5fe42d,11000333,1601962357,2020-10-06 05:32:37,0x736935e6bd6cfeb633d01958d612abe37df0fa2a,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,5,0,1931.3,0.00471408,1.8208605408,340.85,,
0x952917e9eb12409cbcc44d7d472922d4ea6968debdc8f266d1adffe8ee974754,11000335,1601962395,2020-10-06 05:33:15,0x0ae307b3c5378d4ba8acacc66133afdc4ef9d111,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00500871,1.9346643246,340.85,,
0x3b2a116dd4cda39bdab88836dd5fd6f9c9d24827afca993825414555d76be60c,11000335,1601962395,2020-10-06 05:33:15,0x68e48c7a395b5431bad9093b15558adc46d0fa7b,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,3,0,1158.78,0.004409629,1.70326329754,340.85,,
0x4cc9fb21adea7d3510ce60918b401e6860bd421a17397468182168b593bd29df,11000336,1601962402,2020-10-06 05:33:22,0x08a39ae0b0da06fe824a65fa0a73c3126a82a0ba,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.0058926,2.276075676,340.85,,
0x38bf72491faec73ceaf08b9d2a223600667105d9f1e33c289dc874b51e23f0d3,11000336,1601962402,2020-10-06 05:33:22,0x92abde27f7b488d63fc4659ec618656f01e31e04,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00540155,2.086402703,340.85,,
0xbf710773408294fee73b1ee57bdb0e01fef98554667b746054f672ca22e01a1f,11000336,1601962402,2020-10-06 05:33:22,0x3eaac31716ba4e057c4f4282ae3fe3d1fe3e343b,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00500871,1.9346643246,340.85,,
0x6b8c846c332108ab06f3eca3a0de7694fdb9f78686a1786da480fea4764a9773,11000337,1601962428,2020-10-06 05:33:48,0x60530b250f790ff4ed25712336d76e8345179b1f,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.0058926,2.276075676,340.85,,
0x8846178dd485a2641f089dc8aba857c58f5b96dc98754d461d01f8abecebb610,11000337,1601962428,2020-10-06 05:33:48,0x4340eae3e6ca39ee2326f30a926014e808d57e6f,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00441945,1.707056757,340.85,,
0xf25232b18e919c4bea9f6b6a25f0cf08e0852e1bb3c15e24099b02773718ebd0,11000337,1601962428,2020-10-06 05:33:48,0x5929d1a3f4a11d6f261d62ca6ed72cb3ae46292e,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00441945,1.707056757,340.85,,
0x469b44c6404f7000d04c9d23e3b00dfec5e4612dae53b2b2273761710e7ae5df,11000338,1601962439,2020-10-06 05:33:59,0x166b6770f7513ee4be7a88f7c8d250e5e8bcbfaf,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,5,0,1931.3,0.004311419,1.66532870294,340.85,,
0x19e7b303fea63bff28f7d6d2a9969d65b922b4ccd27f279be6ccf6b4338a3b57,11000339,1601962442,2020-10-06 05:34:02,0x53446a878a435f88c8c85a6f439ec19e64e095a9,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.6,0,231.756,0.0039284,1.517383784,340.85,,
0x9f8bec967fcacd7df76092156b63b102253795dc7df5604e7d50ee33283238b1,11000340,1601962443,2020-10-06 05:34:03,0xa006d6463e3ae25768dd7c5f1e81ef63645cf34a,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00373198,1.4415145948,340.85,,
0x4b4a2243d5127263770e8264d760f9159f18159cd441019208b6005e76800f30,11000341,1601962444,2020-10-06 05:34:04,0xc9d7ae4db8bf20609592449c2e5e18f511ab9dd7,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2.5,0,965.65,0.00500871,1.9346643246,340.85,,
0x8aeecc76e58811b05d19e6719a718aceaaa445429996ef5fd23aafaca46e5406,11000341,1601962444,2020-10-06 05:34:04,0x8e07c988432c454642d2570024bcb47dccb75a2c,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,3.7,0,1429.162,0.00471408,1.8208605408,340.85,,
0xa9b311a2014c88c9920b5405d749dac3d190f124251911a2a0e6fe251aaa6115,11000342,1601962452,2020-10-06 05:34:12,0x714ce3276cb0d9f95c4645774753bd03631d923f,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,3,0,1158.78,0.00608902,2.3519448652,340.85,,
0x36270302c560fba6ebaf2813b882a92f19cc38ac9f51b358ea86774abe3e7d38,11000342,1601962452,2020-10-06 05:34:12,0xc05586e0d32894564409914a16a4b96018dca5cd,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.55,0,212.443,0.00306945,1.185605757,340.85,,
0x21d47bb73c7d8afcf4be39128df37993747123c519e7578a84d0d27619fc39e7,11000343,1601962469,2020-10-06 05:34:29,0xa7d30f0d3f3c8eb21a5388f5f5b8531685bc68ed,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,13,0,5021.38,0.00422902,1.6335012652,340.85,,
0x4038502710dd3dc6bff629952f77311cc81879f36be2e1ac7a038d423d9a7336,11000343,1601962469,2020-10-06 05:34:29,0x94f9fdb43a2b98b2920bcd37848d2165f2007511,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.00540155,2.086402703,340.85,,
0xb8187f5e8932bb5cb93959ca611bc2a03b2a470b771500e767f6374a06bd3a8b,11000344,1601962493,2020-10-06 05:34:53,0x10ad752202fd4c7bbe3107fedba7a225bac85578,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,50,0,19313,0.0049105,1.89672973,340.85,,
0x0f4b921c2f0124a6f21afb6221aef1c246103b451deb5f037be3fa7d1614123c,11000344,1601962493,2020-10-06 05:34:53,0x040509d1168258496171ba8817500c46d6cdafca,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,5,0,1931.3,0.00432124,1.6691221624,340.85,,
0xef30d48ca5fdf75d3be94245d8a1c8894d589016c44ab10ddb23cc2b28797b0b,11000345,1601962499,2020-10-06 05:34:59,0xc9d7ae4db8bf20609592449c2e5e18f511ab9dd7,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2.5,0,965.65,0.00347871,1.3436865246,340.85,,
0x4452d723eeaafcf4d5c3a8bcf1c922f6f3e672c4901ae3b476e0dae0a65e41ad,11000348,1601962509,2020-10-06 05:35:09,0x18f70a29fbc1389030822de6c56f3ce2cdfaec00,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,10,0,3862.6,0.019642,7.58691892,340.85,,
0x6259097d0a9da090ef0d1baa9bebc773d5109b2048ba9b9fb4e827eae2972bc3,11000348,1601962509,2020-10-06 05:35:09,0x279d1194c9766fe2101de5a832c865936912302b,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,9,0,3476.34,0.01090131,4.2107400006,340.85,,
0x5ea311a2e483df9deb96fa7836e791aae4817254048a010cfd5831641cab2fa5,11000348,1601962509,2020-10-06 05:35:09,0xe2058dd3569334200eea9552a16a5a91de9de52e,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,25,0,9656.5,0.002225475,0.8596119735,340.85,Error(0),Reverted
0x7e1d8444d0be2614e10b0eb35f2e7c6327be64ef6afd81508c01cb3dd34fcbfe,11000348,1601962509,2020-10-06 05:35:09,0xc82e103ad66fcce06eccc544f88dfbad4f1ceea8,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00736575,2.845094595,340.85,,
0xfcf6afdb9fd7624e769cbcee41b9ffb6c1d744aaa603aed418f00ad39c320cdf,11000348,1601962509,2020-10-06 05:35:09,0xc679aa6529990c30c8b25aff5c825fed02720787,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.25,0,96.565,0.00422902,1.6335012652,340.85,,
0x49587d6d4e7d0ceac8868e8fa6e6e596504bb6c26808695f82d95731eba5a984,11000350,1601962536,2020-10-06 05:35:36,0x5f1961f13427bfc1d3b4d275c36f7717eb4cf0b6,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,7,0,2703.82,0.0122778,4.742423028,340.85,,
0xf0eeb08c96caaae4c1a39a337f4a8ffefd0f7979e9f9fd8ffa9cd29f57279af1,11000350,1601962536,2020-10-06 05:35:36,0x4e2f643436227b525f44282fa0939e010c846406,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00549976,2.1243372976,340.85,,
0x645a11a1b40d22120192c3c10a57fc2dc34f9138883491757f962e85c6887031,11000350,1601962536,2020-10-06 05:35:36,0x1f5ad318eff97c957676c3af97ab2d3b2f216a77,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.3,0,115.878,0.00500871,1.9346643246,340.85,,
0x700da536660dc0f0b97c7bf2d0c12a920cac2294b4d4b485fd39b4c84db3701f,11000351,1601962560,2020-10-06 05:36:00,0x80dfe64014a40896ed5d73781d0c86f5ca9a41c3,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.25,0,96.565,0.0081852,3.161615352,340.85,,
0x500accea7f270ef49c394b1cbea25e2d3f7e322566f1ca57567e86853e1d2815,11000351,1601962560,2020-10-06 05:36:00,0xc225133a44d041a6bea63c44cec329393fc66a75,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.5,0,193.13,0.0054568,2.107743568,340.85,,
0xa925f7a928deeb51b9dc0a8f2e042afc28a5ee50fc8c4b58cfd8670411c9b3ff,11000351,1601962560,2020-10-06 05:36:00,0x12c3df7e43e6e55e9ada6a3a5c7498566e53dc69,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.5,0,193.13,0.00608902,2.3519448652,340.85,,
0x20884b5083d2f4ca4278c9b43bee904723a08611b82a99b2bd09ed492f7bf018,11000352,1601962593,2020-10-06 05:36:33,0x518b70d0c4257b90a8ea1d245e04502b1111b033,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.4,0,154.504,0.006821,2.63467946,340.85,,
0xfaf1177fc00d270ad629ed6e1bda5d06344663671364d1db2b8cb2e4c47d1e3e,11000352,1601962593,2020-10-06 05:36:33,0x110ba4c8595224d780f0838db24de98a52f6eb0c,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,2,0,772.52,0.0058926,2.276075676,340.85,,
0x38162261779f447aed44ceb9a687b437c0b15291dd53563742293ff3bd167039,11000353,1601962611,2020-10-06 05:36:51,0x1c4cff97a4a2ab26dcab3db47c8f82ba0e662c16,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00766038,2.9588983788,340.85,,
0x74a708d2511d68c8c4d5a63c24902c85e45138f34ab084dbad83920a6bbb7f04,11000354,1601962618,2020-10-06 05:36:58,0xeb5dd4f80270242e7abe71fd951008b269c9d464,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.5,0,193.13,0.009821,3.79345946,340.85,,
0xde59b9e289f1916f10a3db58ed236179088f4ed2ecae594083619b15f4b9e86a,11000354,1601962618,2020-10-06 05:36:58,0x55f6986569c9bae8263d98a33770fc196e72952d,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00178038,0.6876895788,340.85,Error(0),Reverted
0x38ca21327ddeebcd022025ecb454ebe86d645db05336f54bb7574d66ab274655,11000354,1601962618,2020-10-06 05:36:58,0x9e4ba24be9bf30665624547033aff2de0fb1aad4,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.5,0,193.13,0.00178038,0.6876895788,340.85,Error(0),Reverted
0x9e34cc8c2bed9d9fbc91b060a4b08fe0c18d43659ee7cbed9377515a49846e3e,11000355,1601962637,2020-10-06 05:37:17,0x09d4bb4a54768dafa4193a87f9cd710683737550,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,5,0,1931.3,0.0013026447,0.503159541822,340.85,Error(0),Reverted
0xe60209edcfe8ec2a210fea1df73a3387179c788028b0dc24c04278bf54115419,11000355,1601962637,2020-10-06 05:37:17,0xc3d5d0950d3f8b1d7d99a139492414fdeb042f31,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,3,0,1158.78,0.0013026447,0.503159541822,340.85,Error(0),Reverted
0x168cf3d7c32776ba7ae2c64bfd266a5142aedfb7707f5debd099ed7f4af09edf,11000356,1601962642,2020-10-06 05:37:22,0x446b4dccd94ad1156913374eaf515da291233a49,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.1,0,38.626,0.00432124,1.6691221624,340.85,,
0x1ed1feb97cde3351932131843296b258a4c03edf058992c99dc1efa9f7a1bcc6,11000357,1601962651,2020-10-06 05:37:31,0xc603319c2f62fff0962f71b7d9e04e73d45df1a8,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,5,0,1931.3,0.001246266,0.48138270516,340.85,Error(0),Reverted
0xb465df5dcbaae35eb264d4f43c5c3c00ecefa697b2510c92f392deca72a8ea54,11000357,1601962651,2020-10-06 05:37:31,0xaab2e1f91c80e70be49ad38124917514aef10aa8,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.2,0,77.252,0.00286482,1.1065653732,340.85,,
0x5d86674ccae9a539f7fcb31aae0351c570927c958d5d0f3ea0e438ed53bf65c1,11000363,1601962747,2020-10-06 05:39:07,0xd8f8c01bf25b9620ba033384e149caa73875d0d0,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.1282,0,49.518532,0.0068747,2.655421622,340.85,,
0xca03c6d0ad932bed996c4b3f45324afa873205af7ce2889a0de60ba2be4554c7,11000363,1601962747,2020-10-06 05:39:07,0x56cf1d314bb621ed96286c063c6320f9e8d60b14,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.1,0,38.626,0.00183972604632,0.710612582651391,340.85,Error(0),Reverted
0x9699d13b369be1f2d8e85b3a5b657bce6469de960eddb79d7a5932293808e9f8,11000367,1601962866,2020-10-06 05:41:06,0x84fb8110ad6c9fa7fa1d116a7b435895e31066a4,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.13,0,50.2138,0.001928745,0.7449970437,340.85,Error(0),Reverted
0xa9f968457a52b8e962c08391fcf3622e37ff06b002af6eb36a8d14ef914c66da,11000386,1601963151,2020-10-06 05:45:51,0xb8d30056170ca6cefba517e161b57fcfa4da816c,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.001394631,0.53869017006,340.85,Error(0),Reverted
0xd13b73688f13e9f9fe5081b1c747e6c9e7800d792d9e2ab2bda978ecdb904c8a,11000393,1601963308,2020-10-06 05:48:28,0xb8d30056170ca6cefba517e161b57fcfa4da816c,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.00178038,0.6876895788,340.85,Error(0),Reverted
0xe4503a993ceb6609b057cd639cb91f80102ca9c9f909a652b618fa3d89013ec2,11000415,1601963659,2020-10-06 05:54:19,0xef4d9010289f51be2b49864b5db8a01705e6348b,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.001690303720061,0.652896714910785,340.85,Error(0),Reverted
0xdc02901a083cee3bbb9cc0701add91935478cfac87a99199371f8496e4c004c9,11000424,1601963862,2020-10-06 05:57:42,0xef4d9010289f51be2b49864b5db8a01705e6348b,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.001833265826572,0.708117258171654,340.85,Error(0),Reverted
0x0f69033d13005f357b81783f076b7f77991e33f4fd4fb5a517ec43b5ee9595ae,11000470,1601964425,2020-10-06 06:07:05,0x8765cf452941d13d6db0605781f3edd5dc165566,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,3,0,1158.78,0.001542996,0.59599763496,340.85,Error(0),Reverted
0xcd0506359220fa7fc73d5687778c76e046ab801332af8c08a89f1eaa73f6b4f5,11000477,1601964543,2020-10-06 06:09:03,0x8765cf452941d13d6db0605781f3edd5dc165566,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,3,0,1158.78,0.002225475,0.8596119735,340.85,Error(0),Reverted
0xb6b915da86510793a87800b94a2c3b4e93256ca7827b436ab8ba1a9e7535e921,11000483,1601964640,2020-10-06 06:10:40,0x8765cf452941d13d6db0605781f3edd5dc165566,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,6,0,2317.56,0.001602342,0.61892062092,340.85,Error(0),Reverted
0xb4298b9a05708283366fb195c4db35868ebb4f31cc068b1087b0159c70085195,11000580,1601965702,2020-10-06 06:28:22,0x349fa05334c0a0edc9d34acf088f8b85c87ed9b7,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,10,0,3862.6,0.001453977,0.56161315602,340.85,Error(0),Reverted
0xb710e749298f5fe256d4c5e43f9efaaf8c41a4b31b8164021fcb3ac4c4edd8ce,11000665,1601966739,2020-10-06 06:45:39,0xc230225bf14836ca1840ab9ebea8b7a872f45af4,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,4,0,1545.04,0.001335285,0.5157671841,340.85,Error(0),Reverted
0x558a84d88eb2b89dc545a39b9741a081ce1bd5b6e2a397760187e4acd111e50e,11000744,1601967773,2020-10-06 07:02:53,0xb8f7e8151372667084cdf57e5e07c4f4dd598602,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0,0,0,0.00435897,1.6836957522,340.85,,
0x886004c2bf0fd504dbed89e3354163f4174f48a2023fcea61edbbd3830237e69,11000769,1601968017,2020-10-06 07:06:57,0xe81deb6ead3850f9a4593acac6a57a73405e1238,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,3,0,1158.78,0.001246266,0.48138270516,340.85,Error(0),Reverted
0x233bacc266f989790ba5ef4781cb7524d8b3a9237ccab77da00fcb4660eb4afb,11000795,1601968394,2020-10-06 07:13:14,0xf76350a77a2b2a34395d3f50dd5c1f4ea2e7d6da,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,7.5,0,2896.95,0.00118692,0.4584597192,340.85,Error(0),Reverted
0xf27dd7ec44d8d4dd5b9c55df230a31b30a271afc811840dba50379287d7d31c3,11000811,1601968556,2020-10-06 07:15:56,0x6c1ddfb81a3666188267296f10253a5a9b5bae40,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0,0,0,0.001805722,0.69747817972,340.85,,
0xcfe8b344bb4871f047f7dca07fdd2343a36b00604ff240b14713c19098841367,11000836,1601968912,2020-10-06 07:21:52,0x8a6c29f7fe583ad69ecd4da5a6ab49f6c850b148,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0,0,0,0.001861356,0.71896736856,340.85,,
0x8631651e15d0e0aa4aa43cd9512088ba62aa1ae2087440866f6f34f6dd21dae2,11000845,1601969063,2020-10-06 07:24:23,0xe9acf4da1d412e49e6c171cfc34838fcb1066ead,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,1,0,386.26,0.001305612,0.50430569112,340.85,Error(0),Reverted
0x9781fd76962e0829bce5b6a2d4b686d1335a119942e59423ef4583004e940641,11000860,1601969288,2020-10-06 07:28:08,0xb0e14a5fac3d563007fce1188962bd6990484294,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0,0,0,0.0009497856,0.366864185856,340.85,,
0x20863675ee497ce8ad3b721671442a05c0f86fe25495c3e1147db2c02fc0d0e4,11000861,1601969289,2020-10-06 07:28:09,0xc7877865f465b3730262cc864b68df458f5eed27,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0.35,0,135.191,0.0011424105,0.44126747973,340.85,Error(0),Reverted
0x856f34465d0e284ad7c9ed8fe655baa7f10dab05848370713db25e0364aac164,11000861,1601969289,2020-10-06 07:28:09,0x83bf1a915e97b3dd2ab24ce25e687027f0901f1d,0x27f97bc09a4e28d5935a08e2810b3e3c94f04220,,0,0,0,0.0017018112,0.657341594112,340.85,,
